"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"S6AL00013","SHELBY, RICHARD C","I","REP",2400712,736700,"AL","00",NA,NA,NA,NA
"S6AL00195","SESSIONS, JEFF","I","REP",4956130,2758686,"AL","00",NA,"W",NA,"W"
"S8AL00167","GAVIN, EARL MACK","C","REP",15381,12145,"AL","00",NA,NA,NA,NA
"S0AR00028","PRYOR, MARK LUNSFORD","I","DEM",4998992,2786096,"AR","00",NA,"W",NA,"W"
"S8AR00112","LINCOLN, BLANCHE LAMBERT","I","DEM",1295349,292818,"AR","00",NA,NA,NA,NA
"S4AR00079","CLAMPITT, ROSEMARIE","C","REP",0,0,"AR","00",NA,NA,NA,NA
"S6AR00124","HUTCHINSON, TIM","C","REP",326,0,"AR","00",NA,NA,NA,NA
"S8AR00179","KENNEDY, REBEKAH JEAN","C","GRE",13745,11009,"AR","00",NA,NA,NA,"L"
"S0AZ00186","GARCIA, RODOLFO RUDY","C","DEM",300,300,"AZ","00",NA,NA,NA,NA
"S6AZ00142","PEDERSON, JIM","C","DEM",17423,0,"AZ","00",NA,NA,NA,NA
"S4AZ00030","KYL, JON L","I","REP",435953,91552,"AZ","00",NA,NA,NA,NA
"S6AZ00019","MCCAIN, JOHN S","I","REP",2524249,50,"AZ","00",NA,NA,NA,NA
"S0CA00199","FEINSTEIN, DIANNE","I","DEM",240904,43941,"CA","00",NA,NA,NA,NA
"S2CA00286","BOXER, BARBARA","I","DEM",5046019,4023120,"CA","00",NA,NA,NA,NA
"S2CA00377","LEVINE, MEL","C","DEM",0,0,"CA","00",NA,NA,NA,NA
"S0CA00298","DEVORE, CHUCK","C","REP",46005,44905,"CA","00",NA,NA,NA,NA
"S2CA00310","SEYMOUR, JOHN F","C","REP",0,0,"CA","00",NA,NA,NA,NA
"S2CA00351","CAMPBELL, TOM","C","REP",28,0,"CA","00",NA,NA,NA,NA
"S4CA00241","STRICKLAND, TONY","C","REP",14500,0,"CA","00",NA,NA,NA,NA
"S6CA00501","MOUNTJOY, RICHARD L","C","REP",2142,413,"CA","00",NA,NA,NA,NA
"S2CA00591","CARROLL, JERRY","C","NNE",140,0,"CA","00",NA,NA,NA,NA
"S4CO00163","SALAZAR, KEN","I","DEM",2924045,1876125,"CO","00",NA,NA,NA,NA
"S8CO00172","UDALL, MARK E","O","DEM",11787048,8867507,"CO","00",NA,"W",NA,"W"
"S8CO00206","BENNER, MARK D","O","DEM",339,100,"CO","00",NA,NA,NA,NA
"S0CO00120","CAMPBELL, BEN NIGHTHORSE","C","REP",11553,0,"CO","00",NA,NA,NA,NA
"S4CO00171","SCHAFFER, ROBERT W","C","REP",7387843,5437966,"CO","00",NA,"W",NA,"L"
"S6CO00168","ALLARD, A WAYNE","I","REP",13336,1100,"CO","00",NA,NA,NA,NA
"S0CT00037","DODD, CHRISTOPHER J","I","DEM",1074363,174505,"CT","00",NA,NA,NA,NA
"S6CT05066","LAMONT, EDWARD M","C","DEM",115388,2069,"CT","00",NA,NA,NA,NA
"S8CT00022","LIEBERMAN, JOSEPH I","I","DEM",488680,9983,"CT","00",NA,NA,NA,NA
"S4CT00146","ORCHULLI, JACK C","C","REP",0,0,"CT","00",NA,NA,NA,NA
"S6CT05074","SCHLESINGER, ALAN","C","REP",4150,4100,"CT","00",NA,NA,NA,NA
"S6CT05082","MERTENS, JOHN DANIEL","C","IND",0,0,"CT","00",NA,NA,NA,NA
"S8DE00012","BIDEN, JOSEPH R JR","I","DEM",1453307,691965,"DE","00",NA,"W",NA,"W"
"S8DE00079","CARPER, THOMAS R","I","DEM",483209,196341,"DE","00",NA,NA,NA,NA
"S6DE00073","CLATWORTHY, RAY","C","REP",0,0,"DE","00",NA,NA,NA,NA
"S6DE00115","PROTACK, MICHAEL D","C","REP",0,0,"DE","00",NA,NA,NA,NA
"S6DE00131","O'DONNELL, CHRISTINE T","C","REP",116471,100800,"DE","00",NA,"W",NA,"L"
"S8DE00087","SMITH, TIM","C","REP",27305,17305,"DE","00",NA,NA,NA,NA
"S4FL00207","DEUTSCH, PETER","C","DEM",235618,0,"FL","00",NA,NA,NA,NA
"S4FL00363","KLEIN, BERNARD E","C","DEM",0,0,"FL","00",NA,NA,NA,NA
"S8FL00166","NELSON, BILL","I","DEM",1110099,633962,"FL","00",NA,NA,NA,NA
"S2FL00185","LAROSE, JOSUE","C","REP",0,0,"FL","00",NA,NA,NA,NA
"S4FL00256","WEBSTER, DANIEL","C","REP",0,0,"FL","00",NA,NA,NA,NA
"S4FL00264","KLAYMAN, LARRY","C","REP",0,0,"FL","00",NA,NA,NA,NA
"S4FL00298","MARTINEZ, MEL","I","REP",1710284,1352398,"FL","00",NA,NA,NA,NA
"S4FL00348","GALLAGHER, DOUGLAS","C","REP",0,0,"FL","00",NA,NA,NA,NA
"S6FL00178","HARRIS, KATHERINE","C","REP",31745,413,"FL","00",NA,NA,NA,NA
"S6FL00194","NOAH, BELINDA","C","REP",0,0,"FL","00",NA,NA,NA,NA
"S6FL00228","MONROE, PETER HILLS","C","REP",1613,1613,"FL","00",NA,NA,NA,NA
"S6FL00236","MCBRIDE, WILLIAM","C","REP",36000,0,"FL","00",NA,NA,NA,NA
"S8FL00075","MCCOLLUM, BILL","C","REP",0,0,"FL","00",NA,NA,NA,NA
"S6FL00210","MOORE, BRIAN PATRICK","C","IND",0,0,"FL","00",NA,NA,NA,NA
"S4GA11137","MAJETTE, DENISE L","C","DEM",8800,0,"GA","00",NA,NA,NA,NA
"S6GA00176","JONES, VERNON A","C","DEM",900362,876712,"GA","00",NA,NA,NA,NA
"S8GA00115","KNIGHT, FRANKLIN RANDOLPH JR","C","DEM",290670,141170,"GA","00",NA,NA,NA,NA
"S8GA00123","CARDWELL, WILLIAM DALE","C","DEM",181777,181352,"GA","00",NA,NA,NA,NA
"S8GA00149","LANIER, JOSH","C","DEM",13561,1061,"GA","00",NA,NA,NA,NA
"S8GA00164","MARTIN, JAMES FRANCIS","C","DEM",7490201,6611792,"GA","00",NA,NA,NA,"L"
"S2GA00118","CHAMBLISS, SAXBY","I","REP",13969329,8042364,"GA","00",NA,"W",NA,"L"
"S4GA11046","CAIN, HERMAN","C","REP",176515,0,"GA","00",NA,NA,NA,NA
"S4GA11053","COLLINS, MICHAEL ALLEN (MAC)","C","REP",129000,0,"GA","00",NA,NA,NA,NA
"S6GA00119","ISAKSON, JOHN HARDY","I","REP",1691686,1315098,"GA","00",NA,NA,NA,NA
"S4GA11103","BUCKLEY, ALLEN","C","LIB",26628,14681,"GA","00",NA,NA,NA,"L"
"S8GA00131","BANKS, JON JAY","C","LIB",5070,70,"GA","00",NA,NA,NA,NA
"S0HI00084","AKAKA, DANIEL KAHIKINA","I","DEM",266058,164424,"HI","00",NA,NA,NA,NA
"S4HI00011","INOUYE, DANIEL K","I","DEM",1938692,952903,"HI","00",NA,NA,NA,NA
"S6HI00180","CASE, EDWARD ESPENETT","C","DEM",38026,34952,"HI","00",NA,NA,NA,NA
"S0HI00126","CARROLL, JOHN STANLEY","C","REP",0,0,"HI","00",NA,NA,NA,NA
"S4HI00102","CAVASSO, CAMPBELL","C","REP",0,0,"HI","00",NA,NA,NA,NA
"S6HI00206","BEATTY, MARK STANTON","C","REP",527,0,"HI","00",NA,NA,NA,NA
"S4IA00020","HARKIN, THOMAS RICHARD","I","DEM",6358882,4334495,"IA","00",NA,"W",NA,"W"
"S0IA00028","GRASSLEY, CHARLES E","I","REP",1355137,476175,"IA","00",NA,NA,NA,NA
"S8IA00088","RATHJE, STEVE","C","REP",106972,74506,"IA","00",NA,NA,NA,NA
"S8IA00096","EICHHORN, GEORGE SCOTT","C","REP",7407,4872,"IA","00",NA,NA,NA,NA
"S8IA00104","REED, CHRISTOPHER","C","REP",59087,43228,"IA","00",NA,"W",NA,"L"
"S6ID00013","EVANS, JOHN VICTOR","C","DEM",5666,0,"ID","00",NA,NA,NA,NA
"S8ID00076","LAROCCO, LARRY","O","DEM",1424818,836289,"ID","00",NA,"W",NA,"L"
"S0ID00057","CRAIG, LARRY E","I","REP",359463,124680,"ID","00",NA,NA,NA,NA
"S2ID00020","KEMPTHORNE, DIRK","C","REP",2114,0,"ID","00",NA,NA,NA,NA
"S8ID00027","CRAPO, MICHAEL D","I","REP",867930,373725,"ID","00",NA,NA,NA,NA
"S8ID00068","VASQUEZ, ROBERT","O","REP",9400,3500,"ID","00",NA,NA,NA,NA
"S8ID00092","RISCH, JAMES E","O","REP",3594815,2173431,"ID","00",NA,"W",NA,"W"
"S8ID00100","RAMMELL, REX FLOYD","O","REP",439360,31307,"ID","00",NA,NA,NA,"L"
"S8ID00118","PHENNEGER, RICHARD E","O","REP",109658,31373,"ID","00",NA,NA,NA,NA
"S8ID00126","SYME, SCOTT ALAN","O","REP",105025,63894,"ID","00",NA,NA,NA,NA
"S8ID00142","THOMPSON, DONALD NEAL","O","REP",11600,1000,"ID","00",NA,NA,NA,NA
"S8ID00175","HUNTER, BILL","O","REP",10095,3295,"ID","00",NA,NA,NA,NA
"S8ID00191","PRO-LIFE","O","IND",20464,0,"ID","00",NA,NA,NA,"L"
"S4IL00164","CHICO, GERY J","C","DEM",0,0,"IL","00",NA,NA,NA,NA
"S4IL00172","HULL, MARSON BLAIR","C","DEM",7640,0,"IL","00",NA,NA,NA,NA
"S4IL00180","OBAMA, BARACK","I","DEM",121489,51799,"IL","00",NA,NA,NA,NA
"S4IL00206","HYNES, DANIEL W","C","DEM",0,0,"IL","00",NA,NA,NA,NA
"S6IL00151","DURBIN, RICHARD J","I","DEM",8116764,5495413,"IL","00",NA,"W",NA,"W"
"S6IL00177","QUINN, PAT","C","DEM",24195,17195,"IL","00",NA,NA,NA,NA
"S2IL00119","OBERWEIS, JAMES D","C","REP",0,0,"IL","00",NA,NA,NA,NA
"S4IL00404","KEYES, ALAN L","C","REP",244540,244540,"IL","00",NA,NA,NA,NA
"S8IL00157","PSAK, MICHAEL J","C","REP",12492,12492,"IL","00",NA,"L",NA,NA
"S8IL00165","SAUERBERG, STEVEN KENNETH","C","REP",2025437,698763,"IL","00",NA,"W",NA,"L"
"S2IL00044","KOPPIE, CHAD N","C","CST",20340,340,"IL","00",NA,NA,NA,"L"
"S8IN00049","BAYH, EVAN","I","DEM",916297,21668,"IN","00",NA,NA,NA,NA
"S4IN00014","LUGAR, RICHARD G","I","REP",756869,545635,"IN","00",NA,NA,NA,NA
"S4IN00097","WILKERSON, DWIGHT DOUGLAS IKE","C","REP",0,0,"IN","00",NA,NA,NA,NA
"S4KS00085","JONES, LEROY DEAN","C","DEM",19495,9495,"KS","00",NA,NA,NA,NA
"S8KS00227","ORMAN, GREGORY JOHN","C","DEM",568694,482615,"KS","00",NA,NA,NA,NA
"S8KS00235","SLATTERY, JIM","C","DEM",1677907,1416741,"KS","00",NA,"W",NA,"L"
"S0KS00091","MORAN, JERRY","C","REP",2566164,136940,"KS","00",NA,NA,NA,NA
"S6KS00080","ROBERTS, PAT","I","REP",5752220,2587514,"KS","00",NA,"W",NA,"W"
"S6KS00122","BROWNBACK, SAMUEL DALE","I","REP",38060,0,"KS","00",NA,NA,NA,NA
"S0KY00115","PRICE, DARLENE FITZGERALD","C","DEM",4935,915,"KY","00",NA,NA,NA,NA
"S4KY00059","MONGIARDO, DANIEL","C","DEM",7800,0,"KY","00",NA,NA,NA,NA
"S8KY00134","HENRY, STEPHEN LEWIS DR","C","DEM",15436,3000,"KY","00",NA,NA,NA,NA
"S8KY00191","WYLIE, DAVID LEE","C","DEM",0,0,"KY","00",NA,NA,NA,NA
"S8KY00209","CASSARO, MICHAEL GERRARD","C","DEM",131783,56383,"KY","00",NA,NA,NA,NA
"S8KY00217","HORNE, ANDREW JOHN","C","DEM",115483,105413,"KY","00",NA,NA,NA,NA
"S8KY00225","STEPP, KENNETH","C","DEM",150,150,"KY","00",NA,NA,NA,NA
"S8KY00233","LUNSFORD, BRUCE","C","DEM",10883172,1792748,"KY","00",NA,"W",NA,"L"
"S8KY00241","FISCHER, GREGORY EDWARD","C","DEM",1622676,818181,"KY","00",NA,NA,NA,NA
"S2KY00012","MCCONNELL, MITCH","I","REP",18681961,9744238,"KY","00",NA,"W",NA,"W"
"S8KY00118","BUNNING, JIM","I","REP",323726,136162,"KY","00",NA,NA,NA,NA
"S8KY00274","ESSEK, DANIEL JOHN","C","REP",1136,120,"KY","00",NA,NA,NA,NA
"S4LA00040","JOHN, CHRIS","C","DEM",18500,0,"LA","00",NA,NA,NA,NA
"S6LA00037","BREAUX, JOHN B","C","DEM",767,0,"LA","00",NA,NA,NA,NA
"S6LA00227","LANDRIEU, MARY L","I","DEM",9210825,6076085,"LA","00",NA,"W",NA,"W"
"S2LA00044","COOKSEY, JOHN CHARLES","C","REP",0,0,"LA","00",NA,NA,NA,NA
"S2LA00069","PERKINS, ANTHONY RICHARD","C","REP",0,0,"LA","00",NA,NA,NA,NA
"S2LA00077","TERRELL, SUZANNE HAIK","C","REP",0,0,"LA","00",NA,NA,NA,NA
"S4LA00057","VITTER, DAVID","I","REP",2201174,1790528,"LA","00",NA,NA,NA,NA
"S4LA00065","KENNEDY, JOHN NEELY","C","REP",4828982,3585630,"LA","00",NA,"W",NA,"L"
"S4MA00069","KERRY, JOHN FORBES","I","DEM",16116152,2225720,"MA","00",NA,"W",NA,"W"
"S6MA00015","KENNEDY, EDWARD MOORE SENATOR","I","DEM",680350,274465,"MA","00",NA,NA,NA,NA
"S8MA00201","O'REILLY, EDWARD JOSEPH","C","DEM",742660,148462,"MA","00",NA,NA,NA,NA
"S4MA00143","ROMNEY, W MITT","C","REP",14000,0,"MA","00",NA,NA,NA,NA
"S6MA00205","SCOTT, KEVIN PAUL","C","REP",37197,26145,"MA","00",NA,NA,NA,NA
"S6MA00221","CHASE, KEN","C","REP",60828,50430,"MA","00",NA,NA,NA,NA
"S8MA00219","BEATTY, JEFFREY K","C","REP",2078533,2013721,"MA","00",NA,"W",NA,"L"
"S8MA00227","OGONOWSKI, JAMES","C","REP",554018,501890,"MA","00",NA,NA,NA,NA
"S4MA00150","CHARBONNEAU, MARY JEAN","C","IND",1259,451,"MA","00",NA,NA,NA,NA
"S8MA00243","STACHOWSKI, EVAN MICHAEL","C","UNK",710,0,"MA","00",NA,NA,NA,NA
"S6MD00066","SARBANES, PAUL S","I","DEM",0,0,"MD","00",NA,NA,NA,NA
"S6MD00140","MIKULSKI, BARBARA","I","DEM",997444,605661,"MD","00",NA,NA,NA,NA
"S6MD03177","CARDIN, BENJAMIN L","O","DEM",471021,263153,"MD","00",NA,NA,NA,NA
"S6MD03185","MFUME, KWEISI","O","DEM",694,0,"MD","00",NA,NA,NA,NA
"S6MD03219","VAN SUSTEREN, LISE C","O","DEM",158,0,"MD","00",NA,NA,NA,NA
"S6MD03227","LICHTMAN, ALLAN J","O","DEM",0,0,"MD","00",NA,NA,NA,NA
"S6MD03250","RASMUSSEN, DENNIS FRANCES","O","DEM",975,0,"MD","00",NA,NA,NA,NA
"S4MD00152","PIPKIN, E J","C","REP",0,0,"MD","00",NA,NA,NA,NA
"S6MD03193","HAMPTON, THOMAS J","O","REP",0,0,"MD","00",NA,NA,NA,NA
"S6MD03201","STEELE, MICHAEL","O","REP",225726,106321,"MD","00",NA,NA,NA,NA
"S6MD03243","ZEESE, KEVIN","O","GRE",0,0,"MD","00",NA,NA,NA,NA
"S0ME00038","PINGREE, ROCHELLE MARIE","C","DEM",0,0,"ME","00",NA,NA,NA,NA
"S6ME00225","HAY BRIGHT, JEAN M","C","DEM",1525,1325,"ME","00",NA,NA,NA,NA
"S8ME00080","ALLEN, THOMAS H","C","DEM",5998773,4968521,"ME","00",NA,"W",NA,"L"
"S8ME00106","LEDUE, THOMAS JOHN","C","DEM",52593,27869,"ME","00",NA,NA,NA,NA
"S4ME00055","SNOWE, OLYMPIA J","I","REP",125366,945,"ME","00",NA,NA,NA,NA
"S6ME00159","COLLINS, SUSAN M","I","REP",7593350,4410976,"ME","00",NA,"W",NA,"W"
"S6ME00266","SLAVICK, WILLIAM HENRY","C","IND",5007,183,"ME","00",NA,NA,NA,NA
"S8ME00098","DOBSON, LAURIE","C","IND",14262,475,"ME","00",NA,NA,NA,NA
"S8ME00114","HOFFMAN, HERBERT J","C","IND",43301,14667,"ME","00",NA,NA,NA,NA
"S6MI00103","RIEGLE, DONALD W JR","C","DEM",6928,0,"MI","00",NA,NA,NA,NA
"S8MI00158","LEVIN, CARL","I","DEM",8306929,6168352,"MI","00",NA,"W",NA,"W"
"S8MI00281","STABENOW, DEBBIE","I","DEM",1164582,764787,"MI","00",NA,NA,NA,NA
"S2MI00128","RACZKOWSKI, ANDREW EDWARD","C","REP",262450,262365,"MI","00",NA,NA,NA,NA
"S6MI00319","BUTLER, KEITH ANDRE SR","C","REP",14504,4160,"MI","00",NA,NA,NA,NA
"S6MI00327","ZANDSTRA, GERALD L","C","REP",0,0,"MI","00",NA,NA,NA,NA
"S6MI00335","BOUCHARD, MICHAEL J","C","REP",36728,20,"MI","00",NA,NA,NA,NA
"S8MI00299","HOOGENDYK, JACK JR","C","REP",302747,280666,"MI","00",NA,"W",NA,"L"
"S0MN00054","OLSON, ROBERT A","C","DEM",78476,14525,"MN","00",NA,NA,NA,NA
"S6MN00267","KLOBUCHAR, AMY J","I","DEM",1513961,677297,"MN","00",NA,NA,NA,NA
"S6MN00309","BELL, FORD W DR","O","DEM",53875,0,"MN","00",NA,NA,NA,NA
"S8MN00461","NELSON-PALLMEYER, JACK","C","DEM",614233,614233,"MN","00",NA,NA,NA,NA
"S2MN00126","COLEMAN, NORM","I","REP",19298843,12140399,"MN","00",NA,"W",NA,"L"
"S2MN00159","SHEPARD, JACK","C","REP",22501,1,"MN","00",NA,NA,NA,NA
"S4MN00213","GRAMS, RODNEY DWIGHT","C","REP",0,0,"MN","00",NA,NA,NA,NA
"S6MN00275","KENNEDY, MARK RAYMOND","O","REP",77596,2588,"MN","00",NA,NA,NA,NA
"S4MN00023","SAVIOR, OLE","C","DFL",2000,0,"MN","00",NA,NA,NA,NA
"S6MN00101","FRANSON, DICK","C","DFL",38360,450,"MN","00",NA,NA,NA,NA
"S6MN00283","FITZGERALD, ROBERT MAXWELL","O","DFL",0,0,"MN","00",NA,NA,NA,NA
"S8MN00420","CIRESI, MICHAEL V","C","DFL",3962273,1398078,"MN","00",NA,NA,NA,NA
"S8MN00438","FRANKEN, AL","C","DFL",22502124,17822723,"MN","00",NA,"W",NA,"W"
"S8MN00453","COHEN, JIM H","C","DFL",53366,24857,"MN","00",NA,NA,NA,NA
"S8MN00495","FARIS, PRISCILLA LORD","C","DFL",427322,56074,"MN","00",NA,NA,NA,NA
"S4MN00262","BARKLEY, DEAN MALCOLM","C","IND",163358,153711,"MN","00",NA,"W",NA,"L"
"S6MO00305","MCCASKILL, CLAIRE","C","DEM",1070395,323214,"MO","00",NA,NA,NA,NA
"S2MO00353","TALENT, JAMES MATTHES","I","REP",144516,5147,"MO","00",NA,NA,NA,NA
"S6MO00289","BOND, CHRISTOPHER S","I","REP",1419774,1050602,"MO","00",NA,NA,NA,NA
"S8MS00204","SHOWS, RONNIE","C","DEM",50960,49960,"MS","00",NA,NA,NA,NA
"S8MS00212","MUSGROVE, DAVID RONALD (RONNIE)","C","DEM",2686206,2101086,"MS","00",NA,NA,NA,NA
"S8MS00055","COCHRAN, THAD","I","REP",2216977,1154433,"MS","00",NA,"W",NA,"W"
"S8MS00196","WICKER, ROGER F","I","REP",6242613,3520106,"MS","00","W",NA,NA,NA
"S6MT00162","TESTER, JON","C","DEM",359645,128989,"MT","00",NA,NA,NA,NA
"S6MT00170","RICHARDS, PAUL T","C","DEM",6004,0,"MT","00",NA,NA,NA,NA
"S8MT00010","BAUCUS, MAX","I","DEM",8433751,4442173,"MT","00",NA,"W",NA,"W"
"S8MT00119","BURNS, CONRAD","I","REP",84679,0,"MT","00",NA,NA,NA,NA
"S8MT00150","LANGE, MICHAEL","C","REP",13293,13222,"MT","00",NA,NA,NA,NA
"S8MT00168","BUSHMAN, KIRK A","C","REP",56078,41393,"MT","00",NA,NA,NA,NA
"S8MT00176","PEARSON, ANTON A","C","REP",6495,825,"MT","00",NA,NA,NA,NA
"S2NC00091","BLUE, DANIEL JR","C","DEM",0,0,"NC","00",NA,NA,NA,NA
"S4NC00105","HENDRIX, JOHN ROSS","C","DEM",0,0,"NC","00",NA,NA,NA,NA
"S8NC00122","EDWARDS, JOHN R","C","DEM",0,0,"NC","00",NA,NA,NA,NA
"S8NC00221","NEAL, JIM","C","DEM",410610,287981,"NC","00",NA,NA,NA,NA
"S8NC00239","HAGAN, KAY R","C","DEM",8977412,7254212,"NC","00",NA,"W",NA,"W"
"S8NC00247","LASSITER, DUSKIN C","C","DEM",1235,35,"NC","00",NA,NA,NA,NA
"S8NC00262","STALEY, HOWARD ANTHONY","C","DEM",1948,520,"NC","00",NA,NA,NA,NA
"S2NC00083","DOLE, ELIZABETH","I","REP",17268326,11348107,"NC","00",NA,"W",NA,"L"
"S4NC00089","BURR, RICHARD M","I","REP",1090804,615726,"NC","00",NA,NA,NA,NA
"S2ND00040","DORGAN, BYRON L","I","DEM",1170683,484481,"ND","00",NA,NA,NA,NA
"S6ND00058","CONRAD, GAYLORD KENT","I","DEM",714342,246024,"ND","00",NA,NA,NA,NA
"S6NE00095","NELSON, E BENJAMIN","I","DEM",807908,144526,"NE","00",NA,NA,NA,NA
"S8NE00026","EXON, J JAMES","C","DEM",10316,0,"NE","00",NA,NA,NA,NA
"S8NE00067","KERREY, J ROBERT","C","DEM",17637,0,"NE","00",NA,NA,NA,NA
"S8NE00125","RAIMONDO, ANTHONY F","O","DEM",820817,139367,"NE","00",NA,NA,NA,NA
"S8NE00133","KLEEB, SCOTT MICHAEL","O","DEM",1852096.21,1689682.01,"NE","00",NA,"W",NA,"L"
"S6NE00079","STENBERG, DON","C","REP",2874,2022,"NE","00",NA,NA,NA,NA
"S6NE00087","HAGEL, CHARLES T","I","REP",712920,552274,"NE","00",NA,NA,NA,NA
"S6NE00129","RICKETTS, PETE","O","REP",102856,0,"NE","00",NA,NA,NA,NA
"S8NE00042","DAUB, HAL","O","REP",339136,1026,"NE","00",NA,NA,NA,NA
"S8NE00091","BRUNING, JON","O","REP",1017484,981061,"NE","00",NA,NA,NA,NA
"S8NE00109","FLYNN, PATRICK JOSEPH","O","REP",157976,96945,"NE","00",NA,NA,NA,NA
"S8NE00117","JOHANNS, MICHAEL O","O","REP",3907749,1825140,"NE","00",NA,"W",NA,"W"
"S0NH00219","SHAHEEN, JEANNE","C","DEM",8273501,6605295,"NH","00",NA,"W",NA,"W"
"S4NH00047","COHEN, BURTON JOSEPH","C","DEM",20618,0,"NH","00",NA,NA,NA,NA
"S8NH00139","SWETT, KATRINA","C","DEM",1496881,1282551,"NH","00",NA,NA,NA,NA
"S8NH00147","MARCHAND, STEVE","C","DEM",259310,226855,"NH","00",NA,NA,NA,NA
"S8NH00154","BUCKEY, JAY CLARK","C","DEM",136640,111405,"NH","00",NA,NA,NA,NA
"S0NH00201","SUNUNU, JOHN E","I","REP",7376457,4708245,"NH","00",NA,"W",NA,"L"
"S2NH00025","GREGG, JUDD A","I","REP",339174,129098,"NH","00",NA,NA,NA,NA
"S0NJ00068","BYRNE, BRENDAN THOMAS JR","C","DEM",522868,0,"NJ","00",NA,NA,NA,NA
"S2NJ00080","LAUTENBERG, FRANK R","I","DEM",7219668,4629987,"NJ","00",NA,"W",NA,"W"
"S2NJ00114","CRESITELLO, DONALD","C","DEM",63402,40402,"NJ","00",NA,NA,NA,NA
"S6NJ00172","TORRICELLI, ROBERT G","I","DEM",85499,0,"NJ","00",NA,NA,NA,NA
"S6NJ00289","MENENDEZ, ROBERT","C","DEM",2290628,1871412,"NJ","00",NA,NA,NA,NA
"S8NJ00368","ADLER, JOHN H","C","DEM",0,0,"NJ","00",NA,NA,NA,NA
"S8NJ00392","ANDREWS, ROBERT E","C","DEM",4039692,1883696,"NJ","00",NA,NA,NA,NA
"S2NJ00247","ALLEN, DIANE","C","REP",0,0,"NJ","00",NA,NA,NA,NA
"S6NJ00131","ZIMMER, DICK","C","REP",1542809,807924,"NJ","00",NA,"W",NA,"L"
"S6NJ00271","KEAN, THOMAS H JR","C","REP",56105,500,"NJ","00",NA,NA,NA,NA
"S8NJ00285","SABRIN, MURRAY","C","REP",662779,384677,"NJ","00",NA,NA,NA,NA
"S8NJ00343","TREFFINGER, JAMES W","C","REP",0,0,"NJ","00",NA,NA,NA,NA
"S8NJ00376","ESTABROOK, ANNE EVANS","C","REP",1964132,256485,"NJ","00",NA,NA,NA,NA
"S8NJ00384","PENNACCHIO, JOSEPH","C","REP",428324,136870,"NJ","00",NA,NA,NA,NA
"S8NJ00400","UNANUE, ANDY","C","REP",60000,0,"NJ","00",NA,NA,NA,NA
"S6NJ00321","FLYNN, LEN","C","LIB",781,36,"NJ","00",NA,NA,NA,NA
"S2NM00021","BINGAMAN, JEFF","I","DEM",319675,203916,"NM","00",NA,NA,NA,NA
"S8NM00150","WIVIOTT, DON","O","DEM",564726,154653,"NM","00",NA,NA,NA,NA
"S8NM00176","CHAVEZ, MARTIN JOSEPH","O","DEM",284976,283726,"NM","00",NA,NA,NA,NA
"S8NM00184","UDALL, TOM","O","DEM",7447686.24,5539268,"NM","00",NA,"W",NA,"W"
"S0NM00041","PEARCE, STEVE","O","REP",4632311.41,3224350,"NM","00",NA,"W",NA,"L"
"S8NM00010","DOMENICI, PETE V","I","REP",2110226,1106624,"NM","00",NA,NA,NA,NA
"S8NM00168","WILSON, HEATHER A","O","REP",2608448.08,1879351.28,"NM","00",NA,NA,NA,NA
"S6NV00028","REID, HARRY","I","DEM",5236152,3549228,"NV","00",NA,NA,NA,NA
"S6NV00150","CARTER, JOHN WILLIAM","C","DEM",2829,0,"NV","00",NA,NA,NA,NA
"S8NV00073","ENSIGN, JOHN E","I","REP",284683,143624,"NV","00",NA,NA,NA,NA
"S0NY00162","ABRAMS, ROBERT","C","DEM",1815,0,"NY","00",NA,NA,NA,NA
"S0NY00188","CLINTON, HILLARY RODHAM","I","DEM",6951811,206174,"NY","00",NA,NA,NA,NA
"S6NY00268","TASINI, JONATHAN","C","DEM",3000,0,"NY","00",NA,NA,NA,NA
"S8NY00082","SCHUMER, CHARLES E","I","DEM",1056306,57852,"NY","00",NA,NA,NA,NA
"S0NY00170","GIULIANI, RUDOLPH W","C","REP",16044,0,"NY","00",NA,NA,NA,NA
"S6NY00227","COX, EDWARD F","C","REP",11855,0,"NY","00",NA,NA,NA,NA
"S6NY00243","SPENCER, JOHN D","C","REP",336950,330949,"NY","00",NA,NA,NA,NA
"S6NY00250","PIRRO, JEANINE F","C","REP",0,0,"NY","00",NA,NA,NA,NA
"S6NY00300","MCFARLAND, KATHLEEN TROIA","C","REP",129105,26468,"NY","00",NA,NA,NA,NA
"S6NY00342","HAWKINS, HOWIE","C","GRE",90,0,"NY","00",NA,NA,NA,NA
"S6OH00155","HACKETT, PAUL III","C","DEM",25887,25,"OH","00",NA,NA,NA,NA
"S6OH00163","BROWN, SHERROD","C","DEM",1800471,1115815,"OH","00",NA,NA,NA,NA
"S2OH00113","DEWINE, RICHARD MICHAEL","I","REP",8212,0,"OH","00",NA,NA,NA,NA
"S8OH00011","VOINOVICH, GEORGE V","I","REP",2493352,1859135,"OH","00",NA,NA,NA,NA
"S4OK00133","CARSON, BRAD R","C","DEM",0,0,"OK","00",NA,NA,NA,NA
"S8OK00233","RICE, ANDREW MONROE","C","DEM",2869433,2609723,"OK","00",NA,"W",NA,"L"
"S4OK00083","INHOFE, JAMES M","I","REP",5447312,3621735,"OK","00",NA,"W",NA,"W"
