poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,politician_id,politician,yes,no,alternate_answers
78101,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,12/9/21,12/13/21,,"",,151384,1163,rv,,rv,,12/27/21 08:47,"",https://news.yahoo.com/poll-just-1-in-4-americans-want-biden-or-trump-to-run-again-in-2024-190141237.html,https://news.yahoo.com/poll-just-1-in-4-americans-want-biden-or-trump-to-run-again-in-2024-190141237.html,https://docs.cdn.yougov.com/i3wveiwba0/20211213_yahoo_vaccine_toplines.pdf,https://docs.cdn.yougov.com/5nf49qubtk/20211213_yahoo_vaccine_tabs.pdf,538,,,42,Joe Biden,42.0,54.0,3.0
78090,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,12/7/21,12/13/21,,"",,151141,45000,a,,a,TRUE,12/16/21 15:05,"",https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,,,538,,,42,Joe Biden,44.0,48.0,0
78060,399,Rasmussen,1744,Miranda Devine's LAPTOP FROM HELL,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Panel,,,12/8/21,12/12/21,,"",,151001,1500,lv,,lv,TRUE,12/13/21 09:36,"",https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,538,,,42,Joe Biden,43.0,56.0,0
78077,1866,CNN/SSRS,"","",CNN/SSRS,844,CNN,2.8,-0.6,Live Phone/Probability Panel,,,12/8/21,12/12/21,,"",,151093,1256,a,,a,,12/15/21 12:44,"",https://www.cnn.com/2021/12/15/politics/cnn-poll-economy/index.html,https://www.cnn.com/2021/12/15/politics/cnn-poll-economy/index.html,,https://s3.documentcloud.org/documents/21154783/biden-economy.pdf,538,,,42,Joe Biden,49.0,51.0,0
78077,1866,CNN/SSRS,"","",CNN/SSRS,844,CNN,2.8,-0.6,Live Phone/Probability Panel,,,12/8/21,12/12/21,,"",,151094,,rv,,rv,,12/15/21 12:44,"",https://www.cnn.com/2021/12/15/politics/cnn-poll-economy/index.html,https://www.cnn.com/2021/12/15/politics/cnn-poll-economy/index.html,,https://s3.documentcloud.org/documents/21154783/biden-economy.pdf,538,,,42,Joe Biden,48.0,52.0,0
78089,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,12/6/21,12/12/21,,"",,151140,45000,a,,a,TRUE,12/16/21 15:05,"",https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,,,538,,,42,Joe Biden,44.0,48.0,0
78088,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,12/5/21,12/11/21,,"",,151139,45000,a,,a,TRUE,12/16/21 15:05,"",https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,,,538,,,42,Joe Biden,44.0,48.0,0
78058,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,,,12/9/21,12/10/21,,"",,150999,1004,a,,a,,12/10/21 20:59,"",https://www.ipsos.com/en-us/news-polls/ipsos-core-political-presidential-approval-tracker-12102021,https://www.ipsos.com/en-us/news-polls/ipsos-core-political-presidential-approval-tracker-12102021,https://www.ipsos.com/sites/default/files/ct/news/documents/2021-12/2021%20Ipsos%20Tracking%20-%20Core%20Political%20Presidential%20Approval%20Tracker%2012%2010%202021.pdf,https://graphics.reuters.com/USA-BIDEN/POLL/nmopagnqapa/index.html,538,,,42,Joe Biden,48.13,48.22,3.65
78098,1554,RMG Research,"","",RMG Research,555,RMG Research,2.3,-0.4,IVR/Text,,,12/8/21,12/10/21,,"",,151149,1200,rv,,rv,,12/20/21 09:25,"",https://scottrasmussen.com/biden-job-approval-stable-at-42-52-disapprove/,https://scottrasmussen.com/biden-job-approval-stable-at-42-52-disapprove/,,,538,,,42,Joe Biden,41.0,53.0,0
78087,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,12/4/21,12/10/21,,"",,151138,45000,a,,a,TRUE,12/16/21 15:05,"",https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,,,538,,,42,Joe Biden,44.0,49.0,0
78040,399,Rasmussen,1744,Miranda Devine's LAPTOP FROM HELL,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Panel,,,12/7/21,12/9/21,,"",,150975,1500,lv,,lv,TRUE,12/10/21 09:46,"",https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,538,,,42,Joe Biden,43.0,56.0,0
78059,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,12/7/21,12/9/21,,"",,151000,2200,a,,a,,12/10/21 20:59,"",https://morningconsult.com/2021/12/10/us-polling-russia-ukraine-tensions/,https://morningconsult.com/2021/12/10/us-polling-russia-ukraine-tensions/,,https://assets.morningconsult.com/wp-uploads/2021/12/10132054/2112047_crosstabs_GEOPOLITICAL_RISK_UKRAINE_QUESTIONS_Adults_v1_AUTO.pdf,538,,,42,Joe Biden,49.0,47.0,0
78086,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,12/3/21,12/9/21,,"",,151137,45000,a,,a,TRUE,12/16/21 15:05,"",https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,,,538,,,42,Joe Biden,44.0,49.0,0
78118,1691,Schoen Cooperman,"","",Schoen Cooperman Research,301,Schoen Cooperman Research,1.5,0.0,Online Panel/Text-to-Web,,,12/2/21,12/9/21,,"",,151227,800,lv,,lv,,12/21/21 19:58,"",https://twitter.com/SchoenCooperman/status/1472242393881591818,https://twitter.com/SchoenCooperman/status/1472242393881591818,https://drive.google.com/file/d/1Crhw8wwkZxX5Uw-SfzSM8WxsQ9GIKOY1/view,,538,,,42,Joe Biden,46.0,51.0,3.0
78020,399,Rasmussen,1628,Wayne Allyn Root,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Panel,,,12/6/21,12/8/21,,"",,150908,1500,lv,,lv,TRUE,12/9/21 10:23,"",https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,538,,,42,Joe Biden,42.0,56.0,0
78097,1554,RMG Research,"","",RMG Research,555,RMG Research,2.3,-0.4,IVR/Text,,,12/6/21,12/8/21,,"",,151148,1200,rv,,rv,,12/20/21 09:25,"",https://scottrasmussen.com/biden-job-approval-stable-at-42-52-disapprove/,https://scottrasmussen.com/biden-job-approval-stable-at-42-52-disapprove/,,,538,,,42,Joe Biden,45.0,49.0,0
78085,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,12/2/21,12/8/21,,"",,151136,45000,a,,a,TRUE,12/16/21 15:05,"",https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,,,538,,,42,Joe Biden,44.0,48.0,0
78070,1416,HarrisX,960,The Hill,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,12/6/21,12/7/21,,"",,151107,926,rv,,rv,,12/15/21 20:26,"",https://www.youtube.com/watch?v=j-Bima5T_2w,https://www.youtube.com/watch?v=j-Bima5T_2w,,,538,,,42,Joe Biden,45.0,50.0,5.0
78016,399,Rasmussen,1628,Wayne Allyn Root,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Panel,,,12/5/21,12/7/21,,"",,150883,1500,lv,,lv,TRUE,12/8/21 11:54,"",https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,538,,,42,Joe Biden,42.0,57.0,0
78014,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,12/4/21,12/7/21,,"",,150846,1500,a,,a,,12/8/21 09:10,"",https://docs.cdn.yougov.com/o8u558c9sy/econTabReport.pdf,,https://docs.cdn.yougov.com/oml74gb8de/econToplines.pdf,https://docs.cdn.yougov.com/o8u558c9sy/econTabReport.pdf,538,,,42,Joe Biden,39.0,52.0,9.0
78014,568,YouGov,352,Economist,YouGov,391,YouGov,3.0,-1.1,Online Panel,,,12/4/21,12/7/21,,"",,150847,1265,rv,,rv,,12/8/21 09:10,"",https://docs.cdn.yougov.com/o8u558c9sy/econTabReport.pdf,,https://docs.cdn.yougov.com/oml74gb8de/econToplines.pdf,https://docs.cdn.yougov.com/o8u558c9sy/econTabReport.pdf,538,,,42,Joe Biden,42.0,53.0,4.0
78075,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,12/3/21,12/7/21,,"",,151057,2200,a,,a,,12/15/21 09:01,"",https://morningconsult.com/2021/12/15/social-media-regulation-poll-2022/,https://morningconsult.com/2021/12/15/social-media-regulation-poll-2022/,,https://assets.morningconsult.com/wp-uploads/2021/12/14092202/2112020_crosstabs_MC_TECH_SOCIAL_MEDIA_REGULATIONS_Adults_v1_AUTO.pdf,538,,,42,Joe Biden,47.0,47.0,0
78036,1360,AP-NORC,"","",AP-NORC,397,AP-NORC,2.0,0.2,Live Phone/Probability Panel,,,12/2/21,12/7/21,,"",,150955,1089,a,,a,,12/9/21 11:43,"",https://apnorc.org/projects/inflation-is-causing-challenges-for-many-americans,https://apnorc.org/projects/inflation-is-causing-challenges-for-many-americans,https://apnorc.org/wp-content/uploads/2022/01/Jan6-_topline.pdf,,538,,,42,Joe Biden,48.0,51.0,1.0
78027,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,12/1/21,12/7/21,,"",,150915,45000,a,,a,TRUE,12/9/21 10:23,"",https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,,,538,,,42,Joe Biden,44.0,48.0,7.0
78119,1700,McCourtney Institute/YouGov,"","",YouGov/Pennsylvania State University McCourtney Institute for Democracy,391,YouGov,3.0,-1.1,Online Panel,,,11/30/21,12/7/21,,"",,151228,1200,a,,a,,12/21/21 19:59,"",https://www.apmresearchlab.org/motn/what-americans-think-of-biden-dec-2021,https://www.apmresearchlab.org/motn/what-americans-think-of-biden-dec-2021,https://static1.squarespace.com/static/5c9542c8840b163998cf4804/t/61c1385d02b1c035bd38c19f/1640052833191/MOTN-APM-Biden+%28Dec2021%29.pdf,,538,,,42,Joe Biden,45.0,55.0,0
77986,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,12/4/21,12/6/21,,"",,150801,2000,rv,,rv,,12/7/21 09:33,"",https://morningconsult.com/2021/12/07/roe-v-wade-abortion-supreme-court-poll/,https://morningconsult.com/2021/12/07/roe-v-wade-abortion-supreme-court-poll/,,https://assets.morningconsult.com/wp-uploads/2021/12/07070117/2112027_crosstabs_POLITICO_RVs_v3_SH.pdf,538,,,42,Joe Biden,45.0,51.0,4.0
78013,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,12/3/21,12/6/21,,"",,150845,2200,a,,a,,12/7/21 20:11,"",https://morningconsult.com/2021/12/07/diplomatic-boycott-beijing-olympics/,https://morningconsult.com/2021/12/07/diplomatic-boycott-beijing-olympics/,,https://assets.morningconsult.com/wp-uploads/2021/12/07162805/2112026_crosstabs_MC_SPORTS_OLYMPICS_CHINA_Adults_v1_CC.pdf,538,,,42,Joe Biden,48.0,46.0,0
78029,1406,Navigator,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),1.3,0.3,Online Panel,,,12/3/21,12/6/21,,"",,150918,1000,rv,,rv,,12/9/21 10:24,"",https://navigatorresearch.org/wp-content/uploads/2021/12/Navigator-Update-12.09.2021.pdf,https://navigatorresearch.org/wp-content/uploads/2021/12/Navigator-Update-12.09.2021.pdf,https://navigatorresearch.org/wp-content/uploads/2021/12/Navigator-Toplines-12.07.2021.pdf,,538,,,42,Joe Biden,45.0,52.0,2.0
78113,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,12/3/21,12/6/21,,"",,151201,2200,a,,a,,12/21/21 09:26,"",https://morningconsult.com/2021/12/21/clinical-trials-poll-2022/,https://morningconsult.com/2021/12/21/clinical-trials-poll-2022/,,https://assets.morningconsult.com/wp-uploads/2021/12/20125132/2112028_crosstabs_MC_HEALTH_CLINICAL_TRIALS_Adults.pdf,538,,,42,Joe Biden,47.0,49.0,0
78172,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,12/3/21,12/6/21,,"",,151463,2200,a,,a,,1/4/22 09:09,"",https://morningconsult.com/2022/01/04/celebrity-beauty-brands-fenty/,https://morningconsult.com/2022/01/04/celebrity-beauty-brands-fenty/,,https://assets.morningconsult.com/wp-uploads/2021/12/22115833/2112028_crosstabs_MC_FEATURES_CELEBRITY_BEAUTY_BRANDS_Adults.pdf,538,,,42,Joe Biden,47.0,49.0,0
77987,399,Rasmussen,1628,Wayne Allyn Root,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Panel,,,12/2/21,12/6/21,,"",,150808,1500,lv,,lv,TRUE,12/7/21 09:34,"",https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,538,,,42,Joe Biden,42.0,56.0,0
78017,320,Monmouth,"","",Monmouth University Polling Institute,215,Monmouth University Polling Institute,2.9,-0.9,Live Phone,,,12/2/21,12/6/21,,"",,150884,808,a,,a,,12/8/21 11:54,"",https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_120821/,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_120821/,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_120821.pdf/,538,,,42,Joe Biden,40.0,50.0,11.0
78017,320,Monmouth,"","",Monmouth University Polling Institute,215,Monmouth University Polling Institute,2.9,-0.9,Live Phone,,,12/2/21,12/6/21,,"",,150885,753,rv,,rv,,12/8/21 11:54,"",https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_120821/,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_120821/,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_120821.pdf/,538,,,42,Joe Biden,40.0,50.0,10.0
78121,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,12/2/21,12/6/21,,"",,151244,2200,a,,a,,12/22/21 08:37,"",https://morningconsult.com/2021/12/22/mental-health-services-polling/,https://morningconsult.com/2021/12/22/mental-health-services-polling/,,https://assets.morningconsult.com/wp-uploads/2021/12/21115932/2112017_crosstabs_MC_HEALTH_ABORTION_Adults_v1_CC.pdf,538,,,42,Joe Biden,50.0,46.0,0
78026,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/30/21,12/6/21,,"",,150914,45000,a,,a,TRUE,12/9/21 10:23,"",https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,,,538,,,42,Joe Biden,44.0,49.0,0
78028,1205,Marist,373,NPR,Marist College,183,Marist College,2.9,-0.9,Live Phone,,,11/30/21,12/6/21,,"",,150916,1172,a,,a,,12/9/21 10:24,"",https://maristpoll.marist.edu/polls/npr-marist-national-poll-biden-economic-stimulus-december-2021/,https://maristpoll.marist.edu/polls/npr-marist-national-poll-biden-economic-stimulus-december-2021/,,https://maristpoll.marist.edu/wp-content/uploads/2021/12/NPR_Marist-Poll_USA-NOS-and-Tables_202112070936.pdf,538,,,42,Joe Biden,42.0,51.0,7.0
78028,1205,Marist,373,NPR,Marist College,183,Marist College,2.9,-0.9,Live Phone,,,11/30/21,12/6/21,,"",,150917,1062,rv,,rv,,12/9/21 10:24,"",https://maristpoll.marist.edu/polls/npr-marist-national-poll-biden-economic-stimulus-december-2021/,https://maristpoll.marist.edu/polls/npr-marist-national-poll-biden-economic-stimulus-december-2021/,,https://maristpoll.marist.edu/wp-content/uploads/2021/12/NPR_Marist-Poll_USA-NOS-and-Tables_202112070936.pdf,538,,,42,Joe Biden,43.0,51.0,6.0
78037,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,,,12/5/21,12/5/21,,"",,150960,1500,rv,,rv,,12/9/21 13:00,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-december-2021/,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-5-december-2021/,,,538,,,42,Joe Biden,37.0,45.0,18.0
77985,1575,Leger,"1436,1783",The Canadian Press | The Association for Canadian Studies,Leger,572,Leger,2.0,0.0,Online Panel,,,12/3/21,12/5/21,,"",,150800,1004,a,,a,,12/7/21 09:33,"",https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2021/12/Legers-North-American-Tracker-December-6th-2021.pdf,https://leger360.com/surveys/legers-north-american-tracker-december-7-2021/,https://2g2ckk18vixp3neolz4b6605-wpengine.netdna-ssl.com/wp-content/uploads/2021/12/Legers-North-American-Tracker-December-6th-2021.pdf,,538,,,42,Joe Biden,44.0,55.0,2.0
77969,399,Rasmussen,1628,Wayne Allyn Root,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Panel,,,12/1/21,12/5/21,,"",,150769,1500,lv,,lv,TRUE,12/6/21 09:38,"",https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,538,,,42,Joe Biden,42.0,56.0,0
78025,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/29/21,12/5/21,,"",,150913,45000,a,,a,TRUE,12/9/21 10:23,"",https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,,,538,,,42,Joe Biden,44.0,49.0,0
77973,770,TIPP,375,Investor's Business Daily,TIPP Insights,144,TIPP Insights,1.8,-0.4,Online Panel,,,12/1/21,12/4/21,,"",,150775,1301,a,,a,,12/6/21 11:49,"",https://www.investors.com/politics/president-joe-biden-approval-rating-gets-a-bounce-among-democrats/,,,,538,,,42,Joe Biden,43.0,43.0,0
78039,1292,Hart/POS,576,CNBC,Hart Research Associates/Public Opinion Strategies,221,Hart Research Associates/Public Opinion Strategies,2.6,-0.7,Live Phone,,,12/1/21,12/4/21,,"",,150976,800,a,,a,,12/10/21 09:46,"",https://www.cnbc.com/2021/12/10/public-view-on-bidens-handling-of-covid-and-the-economy-takes-another-hit-cnbc-survey-shows.html,https://www.cnbc.com/2021/12/10/public-view-on-bidens-handling-of-covid-and-the-economy-takes-another-hit-cnbc-survey-shows.html,,,538,,,42,Joe Biden,41.0,50.0,0
78024,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/28/21,12/4/21,,"",,150912,45000,a,,a,TRUE,12/9/21 10:23,"",https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,,,538,,,42,Joe Biden,44.0,49.0,0
78096,1554,RMG Research,"","",RMG Research,555,RMG Research,2.3,-0.4,IVR/Text,,,12/1/21,12/3/21,,"",,151147,1200,rv,,rv,,12/20/21 09:25,"",https://scottrasmussen.com/biden-job-approval-stable-at-42-52-disapprove/,https://scottrasmussen.com/biden-job-approval-stable-at-42-52-disapprove/,,,538,,,42,Joe Biden,46.0,48.0,0
78023,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,,,11/27/21,12/3/21,,"",,150911,45000,a,,a,TRUE,12/9/21 10:23,"",https://pro.morningconsult.com/trackers/global-leader-approval,https://pro.morningconsult.com/trackers/global-leader-approval,,,538,,,42,Joe Biden,44.0,49.0,0
77954,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,,,12/1/21,12/2/21,,"",,150747,1005,a,,a,,12/2/21 21:32,"",https://www.ipsos.com/en-us/news-polls/ipsos-core-political-presidential-approval-tracker-12022021,https://www.ipsos.com/en-us/news-polls/ipsos-core-political-presidential-approval-tracker-12022021,,https://graphics.thomsonreuters.com/data/2021/biden-approval-tracker/approval.json,538,,,42,Joe Biden,45.83,48.65,5.51
77955,399,Rasmussen,1628,Wayne Allyn Root,Rasmussen Reports,277,Rasmussen Reports,2.1,-0.5,IVR/Online Panel,,,11/30/21,12/2/21,,"",,150748,1500,lv,,lv,TRUE,12/3/21 09:30,"",https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,https://www.rasmussenreports.com/public_content/politics/biden_administration/biden_approval_index_history,,538,,,42,Joe Biden,42.0,57.0,0
77982,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,,,11/30/21,12/2/21,,"",,150794,1989,rv,,rv,,12/6/21 20:28,"",https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/420beaf6-8cb5-04e6-02db-69814f5573fb/HHP_November_vF_002_.pdf,https://thehill.com/homenews/campaign/584581-new-poll-shows-challenges-for-democrats-ahead-of-2022,https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/420beaf6-8cb5-04e6-02db-69814f5573fb/HHP_November_vF_002_.pdf,,538,,,42,Joe Biden,45.0,51.0,4.0
