year,state,district,office_type,open_seat,incumbent_differential,margin,special,absenteeexcusereq,pollhours,avgpollhours,minpollhours,regdeadlines,voteridlaws,novoterid,noallmailvote,noearlyvote,nofelonreg,nofelonsregafterincar,nonstrictid,nonstrictphoto,nopollplacereg,nopr,nosamedayreg,nostateholiday,pr16,pr17,pr175,pr60,pr90,strictid,strictphoto,covi_num,final_rating,prev_dem_gen_tp,prev_gen_margin,weighted_genpoll,weighted_genpoll_lower,weighted_genpoll_upper,unweighted_genpoll,mean_specials_differential,pvi,house_chamber_margin,senate_chamber_margin,previous_cci,current_cci,change_cci,previous_gas,current_gas,change_gas,previous_unemployment,current_unemployment,change_unemployment,X,receipts_DEM,receipts_REP,from_committee_transfers_DEM,from_committee_transfers_REP,disbursements_DEM,disbursements_REP,to_committee_transfers_DEM,to_committee_transfers_REP,beginning_cash_DEM,beginning_cash_REP,ending_cash_DEM,ending_cash_REP,candidate_contributions_DEM,candidate_contributions_REP,individual_contributions_DEM,individual_contributions_REP,receipts,from_committee_transfers,disbursements,to_committee_transfers,beginning_cash,ending_cash,candidate_contributions,individual_contributions,unconvinced_pct,phone_unweighted,online_unweighted,num_polls,unweighted_estimate,unweighted_ci_lower,unweighted_ci_upper,weighted_estimate,weighted_ci_lower,weighted_ci_upper,white_pct,black_pct,asian_pct,hispanic_pct,median_income,impoverished_pct,median_age,renting_pct,inflation,isMidterm,genballot_predicted_margin,genballot_predicted_lower,genballot_predicted_upper,specials_predicted_margin,receipts_genballot_interaction,disbursements_genballot_interaction,democrat_in_presidency,gas_democrat_interaction,cci_democrat_interaction,poll_fundamental_agree
2024,NH,0,House,NA,0,NA,FALSE,1,9.5,10.5,8,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.686600924,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,0.861967501448998,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.87543711399761,0.0136206836000634,0.0262673349431026,0.0454971255655873,44129,0.0702801184893398,43.3,0.230002057007048,1.661,FALSE,-2.416992367399154,-3.523687831317584,-1.309279886688104,8.890601669564665,NA,NA,TRUE,3.523,79,NA
2024,NJ,0,House,NA,0,NA,FALSE,0,6,14,14,21,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.581982732,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,5.8700694859498,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.540784903504206,0.126265817967092,0.100855253447559,0.219017050759261,45882,0.0952357661375089,40.4,0.312596425342694,1.661,FALSE,7.599211601602451,6.492516137684021,8.7069240823135,18.90680563856627,NA,NA,TRUE,3.523,79,NA
2024,NM,0,House,NA,0,NA,FALSE,0,8,12,12,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.174664661,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,3.30303532949218,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.463685987704794,0.0213202393931135,0.0181300346749038,0.501511822022349,32102,0.172581936494958,39.4,0.252614813300627,1.661,FALSE,2.4651432886872104,1.3584478247687803,3.5728557693982603,13.772737325651029,NA,NA,TRUE,3.523,79,NA
2024,NV,0,House,NA,0,NA,FALSE,0,1,19,12,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.88381803,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-0.757785040313303,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.491471383094822,0.0937342263699221,0.0914722642153056,0.302525480116258,36713,0.122994349500216,39,0.378394988690189,1.661,FALSE,-5.656497450923756,-6.763192914842186,-4.548784970212706,5.6510965860400635,NA,NA,TRUE,3.523,79,NA
2024,NY,0,House,NA,0,NA,FALSE,1,5,15,15,25,0,1,1,0,1,0,0,0,1,0,1,0.75,1,0,0,0,0,0,0,-0.299436063,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,9.58440148029457,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.552264044728833,0.143709066419219,0.0910441760598371,0.196537547534193,40710,0.138984500347637,40,0.404079838590454,1.661,FALSE,15.027875590291991,13.92118012637356,16.135588071003042,26.33546962725581,NA,NA,TRUE,3.523,79,NA
2024,OH,0,House,NA,0,NA,FALSE,0,7,13,13,30,3,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.060582638,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-6.12299478040347,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.770604142987386,0.120355819952573,0.0250757524333412,0.0439970609195701,36435,0.131074719093764,39.9,0.279619409839591,1.661,FALSE,-16.38691693110409,-17.49361239502252,-15.27920445039304,-5.079322894140271,NA,NA,TRUE,3.523,79,NA
2024,OK,0,House,NA,0,NA,FALSE,0,8,12,12,25,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0.848863304,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-19.5297643326044,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.651695109209413,0.06822428976566,0.0233302651873228,0.121073685257973,32482,0.151812030449276,37.1,0.310784864918653,1.661,FALSE,-43.20045603550595,-44.30715149942438,-42.0927435547949,-31.89286199854213,NA,NA,TRUE,3.523,79,NA
2024,OR,0,House,NA,0,NA,FALSE,0,0,20,NA,21,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-2.540000916,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,5.76416956993688,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.745357756129106,0.0195323877506788,0.0458735177660533,0.143754317372292,38165,0.118848754179405,40.5,0.331336463892558,1.661,FALSE,7.38741176957661,6.28071630565818,8.49512425028766,18.69500580654043,NA,NA,TRUE,3.523,79,NA
2024,PA,0,House,NA,0,NA,FALSE,0,7,13,13,15,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.620847464,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-1.64966755006754,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.744363709920623,0.104935488784774,0.0379016880038927,0.086031168035049,38008,0.114351224575255,40.9,0.256094892941787,1.661,FALSE,-7.44026247043223,-8.54695793435066,-6.33254998972118,3.8673315665315897,NA,NA,TRUE,3.523,79,NA
2024,RI,0,House,NA,0,NA,FALSE,0,7,13,13,30,2,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,-0.204018652,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,7.94775112169568,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.704813053265236,0.0552254935843633,0.035414460920114,0.175526224840775,41416,0.104118551677099,40.7,0.301991160556406,1.661,FALSE,11.75457487309421,10.647879409175781,12.862287353805261,23.06216891005803,NA,NA,TRUE,3.523,79,NA
2024,SC,0,House,NA,0,NA,FALSE,1,8,12,12,30,2,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1.183225274,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-8.30857105266003,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.636360951752478,0.250825629789987,0.0171423952520655,0.0650779516430629,34038,0.135793621136728,40.5,0.251149142643613,1.661,FALSE,-20.75806947561721,-21.86476493953564,-19.65035699490616,-9.45047543865339,NA,NA,TRUE,3.523,79,NA
2024,SD,0,House,NA,0,NA,FALSE,0,8,12,12,15,2,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.986854434,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-16.0675847184475,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.808399206879572,0.0198917592853123,0.0142126389279685,NA,38142,0.120780502602701,38.5,0.252229002532358,1.661,FALSE,-36.27609680719215,-37.382792271110574,-35.168384326481096,-24.968502770228326,NA,NA,TRUE,3.523,79,NA
2024,TN,0,House,NA,0,NA,FALSE,1,8.5,11.5,10,30,4,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1.010445237,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-14.2787780959735,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.730401133742116,0.155766160157667,0.0189650504677197,0.0627723330278122,35038,0.129859449389683,39.2,0.298357943080031,1.661,FALSE,-32.69848356224415,-33.80517902616258,-31.5907710815331,-21.39088952528033,NA,NA,TRUE,3.523,79,NA
2024,TX,0,House,NA,0,NA,FALSE,1,8,12,12,30,2,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1.294283748,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-5.2998977224201,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.475965025408954,0.120557429190133,0.0545774012363546,0.401958509431969,36963,0.136986334670371,35.6,0.323412068610235,1.661,FALSE,-14.74072281513735,-15.84741827905578,-13.6330103344263,-3.433128778173531,NA,NA,TRUE,3.523,79,NA
2024,UT,0,House,NA,0,NA,FALSE,0,8,12,12,11,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,-1.209395409,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-13.1146687938539,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.792271060104117,0.0111254732607667,0.0249420255560814,0.151468883104591,38741,0.0807654992901088,32.1,0.242947231424515,1.661,FALSE,-30.37026495800495,-31.47696042192338,-29.2625524772939,-19.062670921041132,NA,NA,TRUE,3.523,79,NA
2024,VA,0,House,NA,0,NA,FALSE,0,7,13,13,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.73375833,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,2.57405891849615,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.601836745716273,0.186573247858986,0.0703244810717743,0.104305589639527,42702,0.102651901240715,39,0.289415968157977,1.661,FALSE,1.0071904666951506,-0.09950499722327955,2.1149029474062004,12.31478450365897,NA,NA,TRUE,3.523,79,NA
2024,VT,0,House,NA,0,NA,FALSE,0,1,19,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.294961929,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,15.5224460952176,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.908791093307617,0.00976719458971601,0.018098673392431,0.0228261810269154,39437,0.100704103458081,43.2,0.200769939295031,1.661,FALSE,26.90396482013805,25.79726935621962,28.0116773008491,38.21155885710187,NA,NA,TRUE,3.523,79,NA
2024,WA,0,House,NA,0,NA,FALSE,0,0,20,NA,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,-2.421982288,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,7.64230978826675,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.658828793907256,0.0397503861524064,0.0979141990288456,0.140424229486914,45904,0.098059335306673,38.4,0.311148161534365,1.661,FALSE,11.143692206236349,10.03699674231792,12.2514046869474,22.45128624320017,NA,NA,TRUE,3.523,79,NA
2024,WI,0,House,NA,0,NA,FALSE,0,7,13,13,0,4,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1.365036726,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-1.85959449478201,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.803970410717689,0.0597402919183055,0.0294117696972392,0.0758623744365544,39410,0.104714962429608,40.4,0.265817672144385,1.661,FALSE,-7.86011635986117,-8.9668118237796,-6.75240387915012,3.4474776771026496,NA,NA,TRUE,3.523,79,NA
2024,WV,0,House,NA,0,NA,FALSE,1,7,13,13,21,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,-0.20528163,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-22.3879988541914,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.903223153345396,0.0342488209486941,0.00756947558411768,0.0193464687047223,30540,0.173970625680222,42.9,0.228233462298525,1.661,FALSE,-48.91692507867995,-50.02362054259838,-47.8092125979689,-37.60933104171613,NA,NA,TRUE,3.523,79,NA
2024,WY,0,House,NA,0,NA,FALSE,0,8,12,12,0,3,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1.211372614,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-25.2852060893197,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.845739712856113,0.00704701392030355,0.00661700330764163,NA,37030,0.115144801773708,39.1,0.231791200606831,1.661,FALSE,-54.71133954893655,-55.81803501285498,-53.6036270682255,-43.40374551197273,NA,NA,TRUE,3.523,79,NA
2024,AK,0,House,NA,0,NA,FALSE,0,8,12,12,30,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,-0.410430074,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-8.04135062099646,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.59643285081579,0.0302651506373512,0.0629567479071898,0.0770069644471041,42282,0.107156245441893,35.9,0.292760328415462,1.661,FALSE,-20.223628612290067,-21.3303240762085,-19.11591613157902,-8.916034575326249,NA,NA,TRUE,3.523,79,NA
2024,AZ,0,Senate,TRUE,0,NA,FALSE,0,7,13,13,29,3,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0.156268895,Toss-up,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-2.35343249125534,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5676,6722433.89896185,2355317.37087686,146072.499475273,158887.240260264,4018995.53740091,1459884.41803768,0,0,412217.249786073,0,3115655.61134701,895432.952839175,0,1614.5438106463,6323017.3724914,2052894.20217318,1.04877496570824,-0.084093606900749407,1.01267513968514,0,12.9293051887035,1.24688760278566,-7.38709023565676,1.12494596272462,24.3333333333333,0.986135057691412,0.617045019230471,3,0.808332968945003,-3.46459857170134,5.07831465496995,1,-5.19354982316526,7.18588653754253,0.578054236080377,0.0463039649570463,0.0362051729285138,0.324562584749396,39125,0.12200407191165,38.8,0.301395790872292,1.661,FALSE,-8.84779235280783,-9.95448781672626,-7.74007987209678,2.4598016841559893,-9.279343121409658,-8.959939356784782,TRUE,3.523,79,-1
2024,CA,0,Senate,TRUE,0,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,Safe D,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,13.218392319013,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5677,21869339.30284,2197783.92237273,3597497.28595185,0,26914235.9494325,1663246.06616401,1150266.65159759,0,6791717.03182266,3599.04741915172,1746820.38523015,532544.605001857,162873.639343204,6580.50599803026,17040830.6569579,2096087.34359107,2.2976360301838,15.0957488838309,2.78388425124462,13.9555046473043,7.54280303135954,1.18788486999822,3.20879018627451,2.09554001458674,2,NA,NA,1,29.3357933579336,23.5464671758527,34.9176675166175,NA,NA,NA,0.388825361185951,0.054354541770138,0.155115041396291,0.4030860679127,40526,0.119661868755051,37.9,0.407948435307979,1.661,FALSE,22.295857267728852,21.18916180381042,23.4035697484399,33.60345130469267,51.22776498216915,62.06908591562825,TRUE,3.523,79,1
2024,CT,0,Senate,FALSE,1.38588207707869,NA,FALSE,1,6,14,14,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0.465377361,Safe D,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,7.4161843359266,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5678,3016911.15488319,11353.930606907,59529.4444354748,0,1359915.26874082,2917.8197200381,762.064678625055,0,1269965.86854384,688.073364870756,2926961.75468621,8436.11088686892,0,32.290876212926,2853105.70741237,11240.9125401618,5.58241863447259,10.9942188677534,6.1442790266763,6.63594655568665,7.52071184848952,5.84921204141507,-3.46573590279973,5.53659569591677,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.650226614325445,0.10485590307222,0.0482788479967349,0.181726626045687,43958,0.0953324481103523,40.9,0.279541283518168,1.661,FALSE,12.077323378634741,10.97062791471631,13.18503585934579,23.384917415598558,67.42067508344203,74.2064447337328,TRUE,3.523,79,NA
2024,DE,0,Senate,TRUE,0,NA,FALSE,1,7,13,13,24,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,-0.294144213,Safe D,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,6.7211630843162,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5679,1759275.94168268,259906.269273617,397176.417973102,0,1012665.70224583,142199.289600723,62100.1985888887,0,179241.684292103,0,925851.92372895,117706.979672893,86.5718391268547,16145.438106463,931293.643541017,10879.0319195311,1.9123376125794,12.8921347863669,1.96311425116394,11.0365012679216,12.0964921270614,2.06251590892381,-5.22345756453779,4.4497406914608,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.599352314816633,0.220700984685721,0.0407513383791767,0.103397892371926,40680,0.0915999277294883,41.5,0.242661008095083,1.661,FALSE,9.30139879833525,8.19470333441682,10.4091112790463,20.60899283529907,17.787414771657332,18.259708536771072,TRUE,3.523,79,NA
2024,FL,0,Senate,FALSE,-3.10816632054933,NA,FALSE,0,8,12,12,29,2,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0.683532417,Likely R,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-3.42432526514249,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5680,3234771.51621809,4208274.33036795,58011.366388427,1367600.80404282,2037702.09083423,4279624.23107351,0,0,123.780615787009,1305988.52059351,1198524.31018616,1234638.61988795,5891.88045917626,272389.08568384,2576415.1024428,856239.879232123,-0.263094141049395,-3.16018074123627,-0.742042452944317,0,-9.26218960051338,-0.0296878199343194,-3.83363569306812,1.10160346605698,21.9666666666667,-12.3569324711543,-12.3569324711543,3,-16.4525581122746,-23.8834588197442,-8.83009149417359,-14.7061382499088,-23.6403241334844,-5.52537221938691,0.55948190731839,0.150390947143072,0.0287937557426283,0.27085128975852,35289,0.124194245105929,42.7,0.310732479193024,1.661,FALSE,-14.09774422113146,-15.20443968504989,-12.99003174042041,-2.79015018416764,3.7090339065926536,10.46112470282996,TRUE,3.523,79,1
2024,HI,0,Senate,FALSE,1.59507986523077,NA,FALSE,0,1,19,12,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-2.256378174,Safe D,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,13.637512504147,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5681,653454.626475289,1781.66846957392,34802.8448261944,0,299948.182830941,85.2672877278525,0,0,294873.600594152,0,648380.0442385,1696.40118184607,0,8.45052230492274,396221.893214072,1773.217947269,5.90453734166,10.4574588689435,8.16871314879073,0,12.5943034254367,5.94620440685878,-2.07944154167984,5.40930163314214,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.221579562781732,0.0180600418276401,0.351863912967402,0.111167507755889,41754,0.0988601551455496,40.8,0.343268555113332,1.661,FALSE,24.72917750322762,23.62248203930919,25.836889983938672,36.036771540191445,146.0143519963459,202.00555742939537,TRUE,3.523,79,NA
2024,IN,0,Senate,TRUE,0,NA,FALSE,1,8,12,12,29,4,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.881898403,Safe R,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-10.6417853905919,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5682,61455.7179069054,2379580.71588873,0,160902.827066212,45817.1529134443,1874427.74109175,0,0,0,545362.345609248,15626.7981981691,1050515.32040622,1114.71656683404,839562.781536077,58325.5146358396,1028378.1390768,-3.65635822914311,-11.9885569779278,-3.711403623906,0,-13.2092050733323,-4.20803561166675,-6.62402711345925,-2.86969011964163,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.775295523791251,0.0933138515128778,0.0254165168430963,0.0782270021368244,36274,0.122134564762345,38.2,0.24986283551516,1.661,FALSE,-25.42449815148095,-26.53119361539938,-24.316785670769903,-14.116904114517132,92.96107303800116,94.36057457539779,TRUE,3.523,79,NA
